X,Y,FID,OBJECTID,FULL_ADDS,STPFX,STNAME,STTYPE,STNUM,STALPHA,ADD_TYPE,ZIP
-77.0398396851499,38.7966413800787,26147,26745,5 WHARF ST, ,WHARF,ST,5,,BP,22314
-77.0399191426431,38.7966502841016,26148,26746,7 WHARF ST, ,WHARF,ST,7,,BP,22314
-77.0400052796306,38.796661470458,26149,26747,9 WHARF ST, ,WHARF,ST,9,,BP,22314
-77.0400872038336,38.7966742539817,26150,26748,11 WHARF ST, ,WHARF,ST,11,,BP,22314
-77.0401797453405,38.7965252900001,26151,26749,14 WHARF ST, ,WHARF,ST,14,,BP,22314
-77.0401743987286,38.7966843163648,26152,26750,15 WHARF ST, ,WHARF,ST,15,,BP,22314
-77.0402750479267,38.7965333467614,26153,26751,16 WHARF ST, ,WHARF,ST,16,,BP,22314
-77.0402549183768,38.7966942118233,26154,26752,17 WHARF ST, ,WHARF,ST,17,,BP,22314
-77.0908568227142,38.8081914033487,26155,26753,3501 WHEELER AV, ,WHEELER,AV,3501,,P,22304
-77.0908614715852,38.8078406471485,26156,26754,3502 WHEELER AV, ,WHEELER,AV,3502,,P,22304
-77.0915552826568,38.8076291902585,26157,26755,3518 WHEELER AV, ,WHEELER,AV,3518,,P,22304
-77.0918624459208,38.8075257154227,26158,26756,3534 WHEELER AV, ,WHEELER,AV,3534,,P,22304
-77.0900714377666,38.8072226057852,26159,26757,3540 WHEELER AV, ,WHEELER,AV,3540,,BP,22304
-77.0901675796204,38.8062046418664,26160,26758,3550 WHEELER AV, ,WHEELER,AV,3550,,B,22304
-77.0902426669671,38.8064108011246,26161,26759,3552 WHEELER AV, ,WHEELER,AV,3552,,B,22304
-77.0938858138547,38.8070620495656,26162,26763,3640 WHEELER AV, ,WHEELER,AV,3640,,BP,22304
-77.0939194278658,38.8076406025523,26163,26765,3649 WHEELER AV, ,WHEELER,AV,3649,,BP,22304
-77.0944637832908,38.807395797611,26164,26766,3650 WHEELER AV, ,WHEELER,AV,3650,,P,22304
-77.0941538534514,38.807801033517,26165,26767,3655 WHEELER AV, ,WHEELER,AV,3655,,BP,22304
-77.0950673919324,38.8074694700991,26166,26768,3660 A WHEELER AV, ,WHEELER,AV,3660,A,B,22304
-77.0955752387227,38.8074192285147,26167,26769,3670 WHEELER AV, ,WHEELER,AV,3670,,BP,22304
-77.0961157260754,38.8073259890911,26168,26770,3680 WHEELER AV, ,WHEELER,AV,3680,,BP,22304
-77.0966523527455,38.8072086825339,26169,26771,3700 WHEELER AV, ,WHEELER,AV,3700,,BP,22304
-77.1008088094713,38.8080992964166,26170,26773,3900 WHEELER AV, ,WHEELER,AV,3900,,BP,22304
-77.0980738112033,38.8078977853355,26171,26774,3901 WHEELER AV, ,WHEELER,AV,3901,,BP,22304
-77.0981387185889,38.8081402871374,26172,26775,3903 WHEELER AV, ,WHEELER,AV,3903,,B,22304
-77.0982073060959,38.8081982044732,26173,26776,3905 WHEELER AV, ,WHEELER,AV,3905,,B,22304
-77.0983493553269,38.8082219479359,26174,26777,3907 WHEELER AV, ,WHEELER,AV,3907,,B,22304
-77.0984990951148,38.8082678302794,26175,26778,3911 WHEELER AV, ,WHEELER,AV,3911,,B,22304
-77.0986353742094,38.8083002671164,26176,26779,3913 WHEELER AV, ,WHEELER,AV,3913,,B,22304
-77.0987881942299,38.8083460462311,26177,26780,3915 WHEELER AV, ,WHEELER,AV,3915,,B,22304
-77.0989243038613,38.8083872433575,26178,26781,3917 WHEELER AV, ,WHEELER,AV,3917,,B,22304
-77.0981099039812,38.8078035040898,26179,26782,3919 WHEELER AV, ,WHEELER,AV,3919,,B,22304
-77.0982432249352,38.8078340600007,26180,26783,3923 WHEELER AV, ,WHEELER,AV,3923,,B,22304
-77.0983891943789,38.8078757314503,26181,26784,3925 WHEELER AV, ,WHEELER,AV,3925,,B,22304
-77.0985528993036,38.807917614577,26182,26785,3927 WHEELER AV, ,WHEELER,AV,3927,,B,22304
-77.0987284260663,38.8079596377728,26183,26786,3929 WHEELER AV, ,WHEELER,AV,3929,,B,22304
-77.0988793915065,38.8079950309847,26184,26787,3933 WHEELER AV, ,WHEELER,AV,3933,,B,22304
-77.0990244981923,38.8080426565296,26185,26788,3935 WHEELER AV, ,WHEELER,AV,3935,,B,22304
-77.0991467278015,38.8080708554065,26186,26789,3937 WHEELER AV, ,WHEELER,AV,3937,,B,22304
-77.0997320316295,38.8081186963729,26187,26790,3945 WHEELER AV, ,WHEELER,AV,3945,,BP,22304
-77.1014645564365,38.8081054547493,26188,26791,3950 WHEELER AV, ,WHEELER,AV,3950,,BP,22304
-77.1020411597204,38.808079016879,26189,26792,4000 WHEELER AV, ,WHEELER,AV,4000,,BP,22304
-77.101329518875,38.8084883501013,26190,26793,4001 WHEELER AV, ,WHEELER,AV,4001,,P,22304
-77.1027983041862,38.8081290530839,26191,26794,4100 WHEELER AV, ,WHEELER,AV,4100,,BP,22304
-77.1034111598305,38.8084401561527,26192,26795,4101 WHEELER AV, ,WHEELER,AV,4101,,P,22304
-77.1029447759693,38.8081081790002,26193,26796,4102 WHEELER AV, ,WHEELER,AV,4102,,Y,22304
-77.103099406375,38.8080885776184,26194,26797,4104 WHEELER AV, ,WHEELER,AV,4104,,Y,22304
-77.10324443497,38.8080684256594,26195,26798,4106 WHEELER AV, ,WHEELER,AV,4106,,Y,22304
-77.1033854740788,38.8080475413074,26196,26799,4108 WHEELER AV, ,WHEELER,AV,4108,,Y,22304
-77.1035161952086,38.8080328559415,26197,26800,4110 WHEELER AV, ,WHEELER,AV,4110,,Y,22304
-77.1036415088459,38.8080156320593,26198,26801,4112 WHEELER AV, ,WHEELER,AV,4112,,Y,22304
-77.1036965340917,38.8084353848916,26199,26802,4113 WHEELER AV, ,WHEELER,AV,4113,,Y,22304
-77.1037716437596,38.8079989330155,26200,26803,4114 WHEELER AV, ,WHEELER,AV,4114,,Y,22304
-77.1038541575096,38.80839369529,26201,26804,4115 WHEELER AV, ,WHEELER,AV,4115,,Y,22304
-77.1039170863542,38.8079781959343,26202,26805,4116 WHEELER AV, ,WHEELER,AV,4116,,Y,22304
-77.1040424871525,38.8083702439033,26203,26806,4117 WHEELER AV, ,WHEELER,AV,4117,,Y,22304
-77.1045164749353,38.8078972338567,26204,26807,4200 WHEELER AV, ,WHEELER,AV,4200,,Y,22304
-77.1042886619622,38.8083425215571,26205,26808,4201 WHEELER AV, ,WHEELER,AV,4201,,Y,22304
-77.1046222783534,38.807882169787,26206,26809,4202 WHEELER AV, ,WHEELER,AV,4202,,Y,22304
-77.1044110422633,38.8083232690506,26207,26810,4203 WHEELER AV, ,WHEELER,AV,4203,,Y,22304
-77.1047554211735,38.8078648378282,26208,26811,4204 WHEELER AV, ,WHEELER,AV,4204,,Y,22304
-77.1045448094135,38.8083073331137,26209,26812,4205 WHEELER AV, ,WHEELER,AV,4205,,Y,22304
-77.1048880618399,38.8078482790698,26210,26813,4206 WHEELER AV, ,WHEELER,AV,4206,,BP,22304
-77.1046785253422,38.8082858510653,26211,26814,4207 WHEELER AV, ,WHEELER,AV,4207,,Y,22304
-77.1050320418946,38.8078275178157,26212,26815,4208 WHEELER AV, ,WHEELER,AV,4208,,Y,22304
-77.1048152679572,38.8082682447101,26213,26816,4209 WHEELER AV, ,WHEELER,AV,4209,,Y,22304
-77.1051861155882,38.8078075854376,26214,26817,4210 WHEELER AV, ,WHEELER,AV,4210,,Y,22304
-77.1053372484551,38.8077895459326,26215,26818,4212 WHEELER AV, ,WHEELER,AV,4212,,Y,22304
-77.1054740499528,38.8077711620004,26216,26819,4214 WHEELER AV, ,WHEELER,AV,4214,,Y,22304
-77.1056087763357,38.8077502927502,26217,26820,4216 WHEELER AV, ,WHEELER,AV,4216,,Y,22304
-77.106473207881,38.807692014883,26218,26821,4300 WHEELER AV, ,WHEELER,AV,4300,,BP,22304
-77.1067363932047,38.8080720956157,26219,26822,4301 WHEELER AV, ,WHEELER,AV,4301,,BP,22304
-77.106598331834,38.8076748829064,26220,26823,4302 WHEELER AV, ,WHEELER,AV,4302,,B,22304
-77.1068835408118,38.8080466442247,26221,26824,4303 WHEELER AV, ,WHEELER,AV,4303,,Y,22304
-77.106698048059,38.8076537533556,26222,26825,4304 WHEELER AV, ,WHEELER,AV,4304,,Y,22304
-77.1070074848689,38.8080342106669,26223,26826,4305 WHEELER AV, ,WHEELER,AV,4305,,Y,22304
-77.1068127284048,38.8076432578526,26224,26827,4306 WHEELER AV, ,WHEELER,AV,4306,,Y,22304
-77.1071430613695,38.8080171841934,26225,26828,4307 WHEELER AV, ,WHEELER,AV,4307,,Y,22304
-77.1069536124812,38.8076217763672,26226,26829,4308 WHEELER AV, ,WHEELER,AV,4308,,Y,22304
-77.1072595306103,38.8080624990247,26227,26830,4309 WHEELER AV, ,WHEELER,AV,4309,,Y,22304
-77.1070741558895,38.8076068310607,26228,26831,4310 WHEELER AV, ,WHEELER,AV,4310,,Y,22304
-77.1074214236471,38.8080386509148,26229,26832,4311 WHEELER AV, ,WHEELER,AV,4311,,Y,22304
-77.1072005162798,38.8075896951062,26230,26833,4312 WHEELER AV, ,WHEELER,AV,4312,,Y,22304
-77.1075663293068,38.8080206688653,26231,26834,4313 WHEELER AV, ,WHEELER,AV,4313,,Y,22304
-77.1073341311425,38.8075704026671,26232,26835,4314 WHEELER AV, ,WHEELER,AV,4314,,Y,22304
-77.1077022709767,38.8080012495542,26233,26836,4315 WHEELER AV, ,WHEELER,AV,4315,,Y,22304
-77.1074661902957,38.8075568126451,26234,26837,4316 WHEELER AV, ,WHEELER,AV,4316,,Y,22304
-77.1078361139241,38.8079275085228,26235,26838,4317 WHEELER AV, ,WHEELER,AV,4317,,Y,22304
-77.1078329226965,38.8075163256527,26236,26839,4400 WHEELER AV, ,WHEELER,AV,4400,,BP,22304
-77.1081956601685,38.8078840709857,26237,26840,4401 WHEELER AV, ,WHEELER,AV,4401,,BP,22304
-77.1079507523448,38.8075081818547,26238,26841,4402 WHEELER AV, ,WHEELER,AV,4402,,Y,22304
-77.1080859513432,38.80748787397,26239,26842,4404 WHEELER AV, ,WHEELER,AV,4404,,Y,22304
-77.1082286489267,38.8074687342256,26240,26843,4406 WHEELER AV, ,WHEELER,AV,4406,,Y,22304
-77.1083842748515,38.8074447266674,26241,26844,4408 WHEELER AV, ,WHEELER,AV,4408,,Y,22304
-77.1085188093201,38.8074263150125,26242,26845,4410 WHEELER AV, ,WHEELER,AV,4410,,Y,22304
-77.1086524019804,38.8074074793996,26243,26846,4412 WHEELER AV, ,WHEELER,AV,4412,,Y,22304
-77.1088063211957,38.8073922091795,26244,26847,4414 WHEELER AV, ,WHEELER,AV,4414,,Y,22304
-77.1089556044082,38.8073695167208,26245,26848,4416 WHEELER AV, ,WHEELER,AV,4416,,Y,22304
-77.1044014970897,38.807234159325,26246,26849,4500 WHEELER AV, ,WHEELER,AV,4500,,P,22304
-77.0784139789606,38.8029067598906,26247,26850,2633 WHISKEY LA, ,WHISKEY,LA,2633,,B,22314
-77.078376000195,38.8029981088295,26248,26851,2635 WHISKEY LA, ,WHISKEY,LA,2635,,B,22314
-77.0786225436286,38.8029059968193,26249,26852,2644 WHISKEY LA, ,WHISKEY,LA,2644,,B,22314
-77.0784159313408,38.8032593319574,26250,26853,2663 WHISKEY LA, ,WHISKEY,LA,2663,,B,22314
-77.0784124027768,38.8033299358216,26251,26854,2665 WHISKEY LA, ,WHISKEY,LA,2665,,B,22314
-77.0786394354306,38.8033044661611,26252,26855,2674 WHISKEY LA, ,WHISKEY,LA,2674,,B,22314
-77.0963782219522,38.8083938243666,26253,26856,3811 WHITE POST CT, ,WHITE POST,CT,3811,,BP,22304
-77.0951939694813,38.8078474171244,26254,26857,3812 WHITE POST CT, ,WHITE POST,CT,3812,,P,22304
-77.0964578190614,38.8083768287798,26255,26858,3813 WHITE POST CT, ,WHITE POST,CT,3813,,BP,22304
-77.0964228998354,38.8081625097626,26256,26859,3814 WHITE POST CT, ,WHITE POST,CT,3814,,BP,22304
-77.0965257927325,38.8083395262876,26257,26860,3815 WHITE POST CT, ,WHITE POST,CT,3815,,BP,22304
-77.0964941400546,38.8081452411915,26258,26861,3816 WHITE POST CT, ,WHITE POST,CT,3816,,BP,22304
-77.0966045325882,38.8083191363724,26259,26862,3817 WHITE POST CT, ,WHITE POST,CT,3817,,BP,22304
-77.0965650921105,38.8081345271582,26260,26863,3818 WHITE POST CT, ,WHITE POST,CT,3818,,BP,22304
-77.0966849448438,38.8083013133996,26261,26864,3819 WHITE POST CT, ,WHITE POST,CT,3819,,BP,22304
-77.0966327943841,38.8081217668883,26262,26865,3820 WHITE POST CT, ,WHITE POST,CT,3820,,BP,22304
-77.0966994222812,38.8081074170631,26263,26866,3822 WHITE POST CT, ,WHITE POST,CT,3822,,BP,22304
-77.0967639886654,38.8080969166355,26264,26867,3824 WHITE POST CT, ,WHITE POST,CT,3824,,BP,22304
-77.1360744051239,38.8140945352934,26265,26868,2 S WHITING ST,S,WHITING,ST,2,,BP,22304
-77.1376289058639,38.8136727418062,26266,26869,101 S WHITING ST,S,WHITING,ST,101,,BP,22304
-77.1367243658701,38.8125109395533,26267,26870,190 S WHITING ST,S,WHITING,ST,190,,BP,22304
-77.1360418469781,38.8122378517942,26268,26871,200 S WHITING ST,S,WHITING,ST,200,,BP,22304
-77.1373990268648,38.8123992988523,26269,26872,205 S WHITING ST,S,WHITING,ST,205,,BP,22304
-77.137374301251,38.8115321639272,26270,26873,225 S WHITING ST,S,WHITING,ST,225,,B,22304
-77.1362855006781,38.8114202230857,26271,26874,250 S WHITING ST,S,WHITING,ST,250,,BP,22304
-77.1365083852008,38.8109159291307,26272,26875,296 S WHITING ST,S,WHITING,ST,296,,BP,22304
-77.1360823805926,38.8109224682122,26273,26876,298 S WHITING ST,S,WHITING,ST,298,,B,22304
-77.1356932774099,38.8109075869332,26274,26877,300 S WHITING ST,S,WHITING,ST,300,,B,22304
-77.1351690575947,38.8110090114454,26275,26878,302 S WHITING ST,S,WHITING,ST,302,,B,22304
-77.1349706008588,38.8111340855325,26276,26879,304 S WHITING ST,S,WHITING,ST,304,,B,22304
-77.1346726677449,38.8109532704151,26277,26880,306 S WHITING ST,S,WHITING,ST,306,,B,22304
-77.1344821468138,38.8110957693264,26278,26881,308 S WHITING ST,S,WHITING,ST,308,,B,22304
-77.1342747784969,38.8109444509603,26279,26882,310 S WHITING ST,S,WHITING,ST,310,,B,22304
-77.1350051679006,38.8105804909021,26280,26883,312 S WHITING ST,S,WHITING,ST,312,,B,22304
-77.1347423028026,38.8104889432685,26281,26884,314 S WHITING ST,S,WHITING,ST,314,,B,22304
-77.1350529221484,38.8103513747317,26282,26885,316 S WHITING ST,S,WHITING,ST,316,,B,22304
-77.1353343600633,38.8105548333292,26283,26886,318 S WHITING ST,S,WHITING,ST,318,,B,22304
-77.1354086671281,38.8105556976113,26284,26887,318 B S WHITING ST,S,WHITING,ST,318,B,B,22304
-77.1362572547757,38.810627262027,26285,26888,320 S WHITING ST,S,WHITING,ST,320,,B,22304
-77.1359591763256,38.8105847634245,26286,26889,322 S WHITING ST,S,WHITING,ST,322,,B,22304
-77.1360321445951,38.8103801187061,26287,26890,324 S WHITING ST,S,WHITING,ST,324,,B,22304
-77.1369795816915,38.81029072988,26288,26891,325 S WHITING ST,S,WHITING,ST,325,,P,22304
-77.1358734778633,38.8101630029822,26289,26892,326 S WHITING ST,S,WHITING,ST,326,,B,22304
-77.1355224467265,38.8101055949462,26290,26893,328 S WHITING ST,S,WHITING,ST,328,,B,22304
-77.1357204478436,38.8099983650771,26291,26894,330 S WHITING ST,S,WHITING,ST,330,,B,22304
-77.1365974670282,38.8099057513888,26292,26895,331 S WHITING ST,S,WHITING,ST,331,,BP,22304
-77.1355060876159,38.8097313762102,26293,26896,332 S WHITING ST,S,WHITING,ST,332,,B,22304
-77.1344120890684,38.8102627351293,26294,26897,334 S WHITING ST,S,WHITING,ST,334,,B,22304
-77.1345823389427,38.8100315843041,26295,26898,336 S WHITING ST,S,WHITING,ST,336,,B,22304
-77.1344276050242,38.8097606898152,26296,26899,338 S WHITING ST,S,WHITING,ST,338,,B,22304
-77.1345715495403,38.8096244330543,26297,26900,340 S WHITING ST,S,WHITING,ST,340,,B,22304
-77.1348565948785,38.8097542555212,26298,26901,342 S WHITING ST,S,WHITING,ST,342,,B,22304
-77.1351744303192,38.8096506975571,26299,26902,344 S WHITING ST,S,WHITING,ST,344,,B,22304
-77.1351770361909,38.8099600991101,26300,26903,346 S WHITING ST,S,WHITING,ST,346,,B,22304
-77.1348733060396,38.8092862716789,26301,26904,400 S WHITING ST,S,WHITING,ST,400,,BP,22304
-77.1363259519624,38.8097179830816,26302,26905,401 S WHITING ST,S,WHITING,ST,401,,P,22304
-77.0777057094792,38.8027074029186,26303,26906,2625 WILD TURKEY LA, ,WILD TURKEY,LA,2625,,B,22314
-77.077701453495,38.8029262952667,26304,26907,2626 WILD TURKEY LA, ,WILD TURKEY,LA,2626,,B,22314
-77.0779820459711,38.8029131832615,26305,26908,2634 WILD TURKEY LA, ,WILD TURKEY,LA,2634,,B,22314
-77.0780121830598,38.8030085903814,26306,26909,2636 WILD TURKEY LA, ,WILD TURKEY,LA,2636,,B,22314
-77.0777427049255,38.8032582371574,26307,26910,2645 WILD TURKEY LA, ,WILD TURKEY,LA,2645,,B,22314
-77.0777492414025,38.8033255736402,26308,26911,2647 WILD TURKEY LA, ,WILD TURKEY,LA,2647,,B,22314
-77.077730282091,38.803476144826,26309,26912,2653 WILD TURKEY LA, ,WILD TURKEY,LA,2653,,B,22314
-77.0777481649862,38.8035551420881,26310,26913,2655 WILD TURKEY LA, ,WILD TURKEY,LA,2655,,B,22314
-77.0777263338471,38.803656702507,26311,26914,2657 WILD TURKEY LA, ,WILD TURKEY,LA,2657,,B,22314
-77.0779830940962,38.8032641569159,26312,26915,2662 WILD TURKEY LA, ,WILD TURKEY,LA,2662,,B,22314
-77.0779899312889,38.8033420796516,26313,26916,2664 WILD TURKEY LA, ,WILD TURKEY,LA,2664,,B,22314
-77.0427105616366,38.799953319314,26314,26917,205 WILKES ST, ,WILKES,ST,205,,BP,22314
-77.0427550775335,38.799957905031,26315,26918,207 WILKES ST, ,WILKES,ST,207,,BP,22314
-77.0428867278874,38.7997664769274,26316,26919,208 WILKES ST, ,WILKES,ST,208,,B,22314
-77.0428040001923,38.7999628608094,26317,26920,209 WILKES ST, ,WILKES,ST,209,,BP,22314
-77.0430020737808,38.7997843729158,26318,26921,210 WILKES ST, ,WILKES,ST,210,,BP,22314
-77.0428554284681,38.7999704136302,26319,26922,211 WILKES ST, ,WILKES,ST,211,,BP,22314
-77.0432015279007,38.7997973778116,26320,26923,212 WILKES ST, ,WILKES,ST,212,,BP,22314
-77.0429185744239,38.7999771515518,26321,26924,213 WILKES ST, ,WILKES,ST,213,,BP,22314
-77.0432682692682,38.7998087767248,26322,26925,214 WILKES ST, ,WILKES,ST,214,,BP,22314
-77.043329072218,38.7998163619665,26323,26926,216 WILKES ST, ,WILKES,ST,216,,BP,22314
-77.0437960236028,38.8000890540528,26324,26927,305 WILKES ST, ,WILKES,ST,305,,BP,22314
-77.0438442219626,38.8000964645336,26325,26928,307 WILKES ST, ,WILKES,ST,307,,BP,22314
-77.0439492751932,38.8001077322775,26326,26929,311 WILKES ST, ,WILKES,ST,311,,BP,22314
-77.043994974632,38.8001671422014,26327,26930,313 WILKES ST, ,WILKES,ST,313,,BP,22314
-77.0442343172772,38.8001495284158,26328,26931,321 WILKES ST, ,WILKES,ST,321,,BP,22314
-77.0443867232009,38.80017682588,26329,26932,323 WILKES ST, ,WILKES,ST,323,,B,22314
-77.0443699772789,38.800232312813,26330,26933,325 WILKES ST, ,WILKES,ST,325,,B,22314
-77.0443624060844,38.8002934995519,26331,26934,327 WILKES ST, ,WILKES,ST,327,,B,22314
-77.0443501626538,38.8003517335234,26332,26935,329 WILKES ST, ,WILKES,ST,329,,B,22314
-77.0447221126085,38.8002155254887,26333,26936,401 WILKES ST, ,WILKES,ST,401,,BP,22314
-77.0447781364701,38.8002225010976,26334,26937,403 WILKES ST, ,WILKES,ST,403,,BP,22314
-77.0448341609639,38.8002308668706,26335,26938,405 WILKES ST, ,WILKES,ST,405,,BP,22314
-77.0448764970915,38.8002359914434,26336,26939,407 WILKES ST, ,WILKES,ST,407,,BP,22314
-77.0452463876044,38.8000461904658,26337,26940,408 WILKES ST, ,WILKES,ST,408,,BP,22314
-77.0450327537936,38.8004339175228,26338,26941,409 WILKES ST, ,WILKES,ST,409,,BP,22314
-77.0449172751767,38.8003270114401,26339,26942,411 WILKES ST, ,WILKES,ST,411,,P,22314
-77.0453141356268,38.800054868076,26340,26943,412 WILKES ST, ,WILKES,ST,412,,BP,22314
-77.0450789969807,38.8002558142445,26341,26944,413 WILKES ST, ,WILKES,ST,413,,BP,22314
-77.0451524954434,38.800264414608,26342,26945,415 WILKES ST, ,WILKES,ST,415,,BP,22314
-77.0453844147507,38.8000635247772,26343,26946,416 WILKES ST, ,WILKES,ST,416,,BP,22314
-77.0452114532067,38.800272063375,26344,26947,417 WILKES ST, ,WILKES,ST,417,,BP,22314
-77.0452587251661,38.8002780436692,26345,26948,419 WILKES ST, ,WILKES,ST,419,,BP,22314
-77.0453045972352,38.8002838462133,26346,26949,421 WILKES ST, ,WILKES,ST,421,,BP,22314
-77.0453495818513,38.8002893530309,26347,26950,423 WILKES ST, ,WILKES,ST,423,,BP,22314
-77.0454299968276,38.8002986786697,26348,26951,427 WILKES ST, ,WILKES,ST,427,,BP,22314
-77.0458782731304,38.8003493618664,26349,26952,503 WILKES ST, ,WILKES,ST,503,,BP,22314
-77.0459179634839,38.8003534108526,26350,26953,505 WILKES ST, ,WILKES,ST,505,,BP,22314
-77.0459615364293,38.8003595531326,26351,26954,507 WILKES ST, ,WILKES,ST,507,,BP,22314
-77.0460011082359,38.8003645105919,26352,26955,509 WILKES ST, ,WILKES,ST,509,,BP,22314
-77.0460426479489,38.8003691149263,26353,26956,511 WILKES ST, ,WILKES,ST,511,,BP,22314
-77.0461078109,38.800380670136,26354,26957,513 WILKES ST, ,WILKES,ST,513,,BP,22314
-77.0461733963981,38.8003896664109,26355,26958,515 WILKES ST, ,WILKES,ST,515,,BP,22314
-77.0462291192779,38.800396451094,26356,26959,517 WILKES ST, ,WILKES,ST,517,,BP,22314
-77.0462825609147,38.8004034273148,26357,26960,519 WILKES ST, ,WILKES,ST,519,,BP,22314
-77.0463796357829,38.800416984249,26358,26961,523 WILKES ST, ,WILKES,ST,523,,BP,22314
-77.0464780021501,38.8004702741684,26359,26962,525 WILKES ST, ,WILKES,ST,525,,BP,22314
-77.0465397442009,38.8004718905929,26360,26963,527 WILKES ST, ,WILKES,ST,527,,BP,22314
-77.0470544421126,38.800276934375,26361,26964,600 WILKES ST, ,WILKES,ST,600,,BP,22314
-77.0471331200986,38.8005149723812,26362,26965,601 WILKES ST, ,WILKES,ST,601,,BP,22314
-77.0486376681201,38.8004359741584,26363,26966,706 WILKES ST, ,WILKES,ST,706,,BP,22314
-77.048695618107,38.8004389336145,26364,26967,708 WILKES ST, ,WILKES,ST,708,,BP,22314
-77.0487599846676,38.8004385839106,26365,26968,710 WILKES ST, ,WILKES,ST,710,,BP,22314
-77.0488216064017,38.8004568131613,26366,26969,712 WILKES ST, ,WILKES,ST,712,,BP,22314
-77.0488739868782,38.80047050885,26367,26970,714 WILKES ST, ,WILKES,ST,714,,BP,22314
-77.0489506269727,38.8004622328559,26368,26971,716 WILKES ST, ,WILKES,ST,716,,BP,22314
-77.0493403518675,38.8005802568797,26369,26972,800 WILKES ST, ,WILKES,ST,800,,B,22314
-77.0496285851102,38.8005517710556,26370,26973,810 WILKES ST, ,WILKES,ST,810,,B,22314
-77.0496614440808,38.8004682087004,26371,26974,812 WILKES ST, ,WILKES,ST,812,,B,22314
-77.0497000282845,38.8005488973458,26372,26975,814 WILKES ST, ,WILKES,ST,814,,B,22314
-77.0497355626084,38.8004691710012,26373,26976,816 WILKES ST, ,WILKES,ST,816,,B,22314
-77.0497982551318,38.8005643441852,26374,26977,818 WILKES ST, ,WILKES,ST,818,,B,22314
-77.0500687897226,38.799477586483,26375,26978,816 GIBBON ST, ,GIBBON,ST,816,,BP,22314
-77.0519675368836,38.8008606973273,26376,26979,1010 WILKES ST, ,WILKES,ST,1010,,BP,22314
-77.0520406844197,38.8008691818103,26377,26980,1012 WILKES ST, ,WILKES,ST,1012,,BP,22314
-77.0521007841396,38.8008696434246,26378,26981,1014 WILKES ST, ,WILKES,ST,1014,,BP,22314
-77.0528209114431,38.8012824082741,26379,26982,1101 WILKES ST, ,WILKES,ST,1101,,BP,22314
-77.0526581801368,38.8009423343352,26380,26983,1102 WILKES ST, ,WILKES,ST,1102,,BP,22314
-77.0529556274495,38.8013003901157,26381,26984,1103 WILKES ST, ,WILKES,ST,1103,,BP,22314
-77.0527210963875,38.8009503840292,26382,26985,1104 WILKES ST, ,WILKES,ST,1104,,BP,22314
-77.0530657251446,38.8013148210912,26383,26986,1105 WILKES ST, ,WILKES,ST,1105,,BP,22314
-77.0527851717431,38.8009586786349,26384,26987,1106 WILKES ST, ,WILKES,ST,1106,,BP,22314
-77.0531829083323,38.8013302267972,26385,26988,1107 WILKES ST, ,WILKES,ST,1107,,BP,22314
-77.0528493860717,38.8009667622933,26386,26989,1108 WILKES ST, ,WILKES,ST,1108,,BP,22314
-77.0529111511917,38.8009747454284,26387,26990,1110 WILKES ST, ,WILKES,ST,1110,,BP,22314
-77.0529752045413,38.8009829342458,26388,26991,1112 WILKES ST, ,WILKES,ST,1112,,BP,22314
